variant,episode,epsilon,moves,return,won,replay_size,loss,rolling_success_100
double_dqn,314,0.78761,10,1.0,True,7277,7.702949389454261e-12,0.66
double_dqn,315,0.78693,10,1.0,True,7287,5.380584866543359e-12,0.67
double_dqn,316,0.78625,26,-15.0,True,7313,8.033185228129014e-12,0.67
double_dqn,317,0.78557,11,0.0,True,7324,3.5440539392084247e-12,0.67
double_dqn,318,0.78489,37,-26.0,True,7361,1.8924639633155493e-11,0.67
double_dqn,319,0.78421,40,-40.0,False,7401,6.454753398443813e-11,0.67
double_dqn,320,0.78354,28,-17.0,True,7429,8.001888041064831e-11,0.67
double_dqn,321,0.78286,15,-4.0,True,7444,5.129674462978073e-11,0.67
double_dqn,322,0.78218,31,-40.0,False,7475,1.2768947010854959e-10,0.66
double_dqn,323,0.7815,14,-23.0,False,7489,2.5669644188042184e-10,0.66
double_dqn,324,0.78082,6,5.0,True,7495,2.0391865973579115e-10,0.66
double_dqn,325,0.78014,35,-24.0,True,7530,3.5298464151622966e-10,0.66
double_dqn,326,0.77946,4,7.0,True,7534,2.515375130407449e-10,0.66
double_dqn,327,0.77879,12,-1.0,True,7546,1.799840831928634e-10,0.66
double_dqn,328,0.77811,40,-40.0,False,7586,6.129730611981188e-10,0.65
double_dqn,329,0.77743,26,-35.0,False,7612,1.0836846975337266e-09,0.65
double_dqn,330,0.77675,4,-13.0,False,7616,8.303457921243762e-10,0.65
double_dqn,331,0.77607,7,4.0,True,7623,2.2976451852230184e-09,0.65
double_dqn,332,0.77539,11,0.0,True,7634,1.1522891529835988e-09,0.65
double_dqn,333,0.77471,20,-9.0,True,7654,3.674225368399675e-09,0.65
double_dqn,334,0.77404,40,-40.0,False,7694,3.0020244068396096e-09,0.64
double_dqn,335,0.77336,3,-12.0,False,7697,4.467817671383045e-09,0.63
double_dqn,336,0.77268,30,-19.0,True,7727,2.1004369354926666e-09,0.63
double_dqn,337,0.772,1,10.0,True,7728,1.1707806280014665e-08,0.63
double_dqn,338,0.77132,40,-29.0,True,7768,2.687580824556335e-08,0.64
double_dqn,339,0.77064,13,-2.0,True,7781,2.5199092590355576e-08,0.64
double_dqn,340,0.76996,6,-15.0,False,7787,7.035352211914869e-08,0.63
double_dqn,341,0.76929,40,-40.0,False,7827,3.692009329370194e-07,0.63
double_dqn,342,0.76861,21,-10.0,True,7848,4.1761836655496154e-07,0.64
