variant,episode,epsilon,moves,return,won,replay_size,loss,rolling_success_100
basic_dqn,348,0.76454,17,-6.0,True,8000,0.014573931694030762,0.7
basic_dqn,349,0.76386,32,-21.0,True,8000,0.02795538678765297,0.7
basic_dqn,350,0.76318,10,1.0,True,8000,0.00880772341042757,0.71
basic_dqn,351,0.7625,28,-17.0,True,8000,0.023649556562304497,0.72
basic_dqn,352,0.76182,5,6.0,True,8000,0.02611280046403408,0.73
basic_dqn,353,0.76114,40,-40.0,False,8000,0.009122077375650406,0.73
basic_dqn,354,0.76046,7,4.0,True,8000,0.009122513234615326,0.73
basic_dqn,355,0.75979,5,6.0,True,8000,0.013840983621776104,0.73
basic_dqn,356,0.75911,10,1.0,True,8000,0.023368213325738907,0.73
basic_dqn,357,0.75843,12,-1.0,True,8000,0.03286265581846237,0.73
basic_dqn,358,0.75775,35,-24.0,True,8000,0.021411297842860222,0.73
basic_dqn,359,0.75707,12,-1.0,True,8000,0.013095896691083908,0.73
basic_dqn,360,0.75639,36,-25.0,True,8000,0.07556803524494171,0.74
basic_dqn,361,0.75571,10,1.0,True,8000,0.031048037111759186,0.75
basic_dqn,362,0.75504,13,-2.0,True,8000,0.016516154631972313,0.75
basic_dqn,363,0.75436,14,-3.0,True,8000,0.007441211491823196,0.75
basic_dqn,364,0.75368,40,-40.0,False,8000,0.0163167342543602,0.75
basic_dqn,365,0.753,1,10.0,True,8000,0.025462480261921883,0.75
basic_dqn,366,0.75232,15,-4.0,True,8000,0.011317174881696701,0.76
basic_dqn,367,0.75164,32,-21.0,True,8000,0.03804432600736618,0.76
basic_dqn,368,0.75096,40,-40.0,False,8000,0.028699073940515518,0.76
basic_dqn,369,0.75029,21,-10.0,True,8000,0.038690559566020966,0.76
basic_dqn,370,0.74961,40,-40.0,False,8000,0.06790376454591751,0.75
basic_dqn,371,0.74893,33,-22.0,True,8000,0.06452777236700058,0.75
basic_dqn,372,0.74825,9,2.0,True,8000,0.13905079662799835,0.76
basic_dqn,373,0.74757,8,3.0,True,8000,0.21937015652656555,0.76
basic_dqn,374,0.74689,11,0.0,True,8000,0.03612040355801582,0.77
basic_dqn,375,0.74621,13,-2.0,True,8000,0.019526053220033646,0.77
basic_dqn,376,0.74554,12,-1.0,True,8000,0.029517438262701035,0.78
basic_dqn,377,0.74486,17,-6.0,True,8000,0.040646638721227646,0.78
basic_dqn,378,0.74418,11,0.0,True,8000,0.024732306599617004,0.78
basic_dqn,379,0.7435,1,10.0,True,8000,0.08620034903287888,0.78
basic_dqn,380,0.74282,2,9.0,True,8000,0.051763057708740234,0.78
basic_dqn,381,0.74214,16,-5.0,True,8000,0.0821262001991272,0.78
basic_dqn,382,0.74146,4,7.0,True,8000,0.046388186514377594,0.78
basic_dqn,383,0.74079,20,-9.0,True,8000,0.07805756479501724,0.78
basic_dqn,384,0.74011,23,-12.0,True,8000,0.15515665709972382,0.78
basic_dqn,385,0.73943,7,4.0,True,8000,0.08572099357843399,0.78
basic_dqn,386,0.73875,15,-4.0,True,8000,0.042247120290994644,0.79
basic_dqn,387,0.73807,11,0.0,True,8000,0.018257876858115196,0.8
basic_dqn,388,0.73739,10,1.0,True,8000,0.04210713505744934,0.8
basic_dqn,389,0.73671,3,8.0,True,8000,0.05975470319390297,0.8
basic_dqn,390,0.73604,11,0.0,True,8000,0.06741557270288467,0.8
basic_dqn,391,0.73536,10,1.0,True,8000,0.04622776061296463,0.8
basic_dqn,392,0.73468,37,-26.0,True,8000,0.0474436953663826,0.8
basic_dqn,393,0.734,8,3.0,True,8000,0.0892837792634964,0.8
basic_dqn,394,0.73332,10,1.0,True,8000,0.05978824943304062,0.8
basic_dqn,395,0.73264,22,-11.0,True,8000,0.01757773384451866,0.81
basic_dqn,396,0.73196,31,-20.0,True,8000,0.06024262681603432,0.81
basic_dqn,397,0.73129,18,-7.0,True,8000,0.04678654298186302,0.81
basic_dqn,398,0.73061,13,-2.0,True,8000,0.024837546050548553,0.81
basic_dqn,399,0.72993,3,8.0,True,8000,0.0279128048568964,0.82
basic_dqn,400,0.72925,36,-25.0,True,8000,0.13900500535964966,0.82
basic_dqn,401,0.72857,10,1.0,True,8000,0.05191553384065628,0.83
basic_dqn,402,0.72789,40,-40.0,False,8000,0.09984396398067474,0.82
basic_dqn,403,0.72721,40,-40.0,False,8000,0.06262742727994919,0.81
basic_dqn,404,0.72654,40,-40.0,False,8000,0.12838023900985718,0.8
basic_dqn,405,0.72586,5,6.0,True,8000,0.21388426423072815,0.8
basic_dqn,406,0.72518,12,-21.0,False,8000,0.16513431072235107,0.79
basic_dqn,407,0.7245,40,-40.0,False,8000,0.23360972106456757,0.78
basic_dqn,408,0.72382,3,8.0,True,8000,0.08231182396411896,0.79
basic_dqn,409,0.72314,28,-17.0,True,8000,0.053064048290252686,0.79
basic_dqn,410,0.72246,2,9.0,True,8000,0.06098838150501251,0.8
basic_dqn,411,0.72179,19,-8.0,True,8000,0.13503918051719666,0.8
basic_dqn,412,0.72111,24,-13.0,True,8000,0.05540846288204193,0.8
basic_dqn,413,0.72043,10,1.0,True,8000,0.02478139102458954,0.8
basic_dqn,414,0.71975,40,-40.0,False,8000,0.027507256716489792,0.8
basic_dqn,415,0.71907,26,-15.0,True,8000,0.024038387462496758,0.81
basic_dqn,416,0.71839,20,-9.0,True,8000,0.01992584392428398,0.81
basic_dqn,417,0.71771,1,10.0,True,8000,0.04277776554226875,0.81
basic_dqn,418,0.71704,9,2.0,True,8000,0.03578098118305206,0.81
basic_dqn,419,0.71636,16,-5.0,True,8000,0.02037358283996582,0.81
basic_dqn,420,0.71568,3,8.0,True,8000,0.010340527631342411,0.82
basic_dqn,421,0.715,40,-40.0,False,8000,0.006697406060993671,0.82
basic_dqn,422,0.71432,7,4.0,True,8000,0.007252291776239872,0.83
basic_dqn,423,0.71364,30,-19.0,True,8000,0.0025019068270921707,0.84
basic_dqn,424,0.71296,21,-10.0,True,8000,0.015262996777892113,0.84
basic_dqn,425,0.71229,19,-8.0,True,8000,0.003574999514967203,0.84
basic_dqn,426,0.71161,4,7.0,True,8000,0.002445455640554428,0.85
basic_dqn,427,0.71093,35,-24.0,True,8000,0.0030352601315826178,0.85
basic_dqn,428,0.71025,6,-15.0,False,8000,0.0022979476489126682,0.84
basic_dqn,429,0.70957,28,-17.0,True,8000,0.0011861375533044338,0.84
basic_dqn,430,0.70889,40,-40.0,False,8000,0.0028975822497159243,0.84
basic_dqn,431,0.70821,14,-3.0,True,8000,0.001318455208092928,0.85
basic_dqn,432,0.70754,38,-27.0,True,8000,0.0020743361674249172,0.85
basic_dqn,433,0.70686,29,-18.0,True,8000,0.0012658857740461826,0.85
basic_dqn,434,0.70618,23,-12.0,True,8000,0.00242592953145504,0.85
basic_dqn,435,0.7055,13,-2.0,True,8000,0.001603793352842331,0.85
basic_dqn,436,0.70482,9,2.0,True,8000,0.0020887020509690046,0.85
basic_dqn,437,0.70414,32,-21.0,True,8000,0.0024068078491836786,0.85
basic_dqn,438,0.70346,19,-8.0,True,8000,0.000931403657887131,0.85
basic_dqn,439,0.70279,9,2.0,True,8000,0.0009843213483691216,0.85
basic_dqn,440,0.70211,40,-40.0,False,8000,0.0034409312065690756,0.84
basic_dqn,441,0.70143,15,-4.0,True,8000,0.002354542026296258,0.85
basic_dqn,442,0.70075,19,-8.0,True,8000,0.005947256926447153,0.85
basic_dqn,443,0.70007,9,2.0,True,8000,0.006136035546660423,0.85
basic_dqn,444,0.69939,24,-13.0,True,8000,0.003408094635233283,0.86
basic_dqn,445,0.69871,13,-2.0,True,8000,0.012110836803913116,0.86
basic_dqn,446,0.69804,2,-11.0,False,8000,0.012331823818385601,0.85
basic_dqn,447,0.69736,36,-25.0,True,8000,0.006913815625011921,0.85
basic_dqn,448,0.69668,9,2.0,True,8000,0.00852773617953062,0.85
basic_dqn,449,0.696,19,-8.0,True,8000,0.003805803367868066,0.85
basic_dqn,450,0.69532,2,9.0,True,8000,0.007337900344282389,0.85
basic_dqn,451,0.69464,25,-14.0,True,8000,0.0043009305372834206,0.85
basic_dqn,452,0.69396,3,8.0,True,8000,0.0072526270523667336,0.85
basic_dqn,453,0.69329,7,4.0,True,8000,0.007609610445797443,0.86
basic_dqn,454,0.69261,12,-1.0,True,8000,0.008461995981633663,0.86
basic_dqn,455,0.69193,20,-9.0,True,8000,0.004758857190608978,0.86
basic_dqn,456,0.69125,40,-40.0,False,8000,0.003963896539062262,0.85
basic_dqn,457,0.69057,16,-5.0,True,8000,0.004030379932373762,0.85
basic_dqn,458,0.68989,8,-17.0,False,8000,0.006821849849075079,0.84
basic_dqn,459,0.68921,35,-24.0,True,8000,0.004172374960035086,0.84
basic_dqn,460,0.68854,9,2.0,True,8000,0.005358204711228609,0.84
basic_dqn,461,0.68786,26,-15.0,True,8000,0.0038092455361038446,0.84
basic_dqn,462,0.68718,4,7.0,True,8000,0.00290655973367393,0.84
basic_dqn,463,0.6865,4,7.0,True,8000,0.004340345039963722,0.84
basic_dqn,464,0.68582,2,9.0,True,8000,0.0023392827715724707,0.85
basic_dqn,465,0.68514,21,-10.0,True,8000,0.017528966069221497,0.85
basic_dqn,466,0.68446,4,7.0,True,8000,0.01760348491370678,0.85
basic_dqn,467,0.68379,8,3.0,True,8000,0.002617262303829193,0.85
basic_dqn,468,0.68311,20,-9.0,True,8000,0.003628704696893692,0.86
basic_dqn,469,0.68243,2,9.0,True,8000,0.01055455207824707,0.86
basic_dqn,470,0.68175,29,-18.0,True,8000,0.004440938122570515,0.87
basic_dqn,471,0.68107,18,-7.0,True,8000,0.014322634786367416,0.87
basic_dqn,472,0.68039,23,-12.0,True,8000,0.005809229798614979,0.87
basic_dqn,473,0.67971,9,2.0,True,8000,0.007482233457267284,0.87
basic_dqn,474,0.67904,1,10.0,True,8000,0.010649554431438446,0.87
basic_dqn,475,0.67836,2,9.0,True,8000,0.006681676954030991,0.87
basic_dqn,476,0.67768,37,-26.0,True,8000,0.009717633947730064,0.87
basic_dqn,477,0.677,4,7.0,True,8000,0.015167292207479477,0.87
basic_dqn,478,0.67632,9,2.0,True,8000,0.03555776923894882,0.87
basic_dqn,479,0.67564,4,7.0,True,8000,0.06185314059257507,0.87
basic_dqn,480,0.67496,7,4.0,True,8000,0.08608974516391754,0.87
basic_dqn,481,0.67429,12,-1.0,True,8000,0.018862655386328697,0.87
basic_dqn,482,0.67361,30,-19.0,True,8000,0.017867453396320343,0.87
basic_dqn,483,0.67293,22,-11.0,True,8000,0.015606331638991833,0.87
basic_dqn,484,0.67225,1,10.0,True,8000,0.013706710189580917,0.87
basic_dqn,485,0.67157,7,4.0,True,8000,0.02333391085267067,0.87
basic_dqn,486,0.67089,2,9.0,True,8000,0.040042728185653687,0.87
basic_dqn,487,0.67021,10,1.0,True,8000,0.028803938999772072,0.87
basic_dqn,488,0.66954,9,2.0,True,8000,0.016177788376808167,0.87
basic_dqn,489,0.66886,19,-8.0,True,8000,0.018159806728363037,0.87
basic_dqn,490,0.66818,32,-21.0,True,8000,0.010378270410001278,0.87
basic_dqn,491,0.6675,8,3.0,True,8000,0.020987974479794502,0.87
basic_dqn,492,0.66682,2,-11.0,False,8000,0.03133012354373932,0.86
basic_dqn,493,0.66614,10,1.0,True,8000,0.017894038930535316,0.86
basic_dqn,494,0.66546,21,-10.0,True,8000,0.013870351947844028,0.86
basic_dqn,495,0.66479,39,-28.0,True,8000,0.01769132725894451,0.86
basic_dqn,496,0.66411,3,8.0,True,8000,0.016269654035568237,0.86
basic_dqn,497,0.66343,22,-11.0,True,8000,0.0832766443490982,0.86
basic_dqn,498,0.66275,6,5.0,True,8000,0.05794632062315941,0.86
basic_dqn,499,0.66207,15,-4.0,True,8000,0.02058972418308258,0.86
basic_dqn,500,0.66139,16,-5.0,True,8000,0.013035430572926998,0.86
basic_dqn,501,0.66071,1,10.0,True,8000,0.013951396569609642,0.86
basic_dqn,502,0.66004,35,-24.0,True,8000,0.027250653132796288,0.87
basic_dqn,503,0.65936,5,6.0,True,8000,0.057514090090990067,0.88
basic_dqn,504,0.65868,10,1.0,True,8000,0.10172918438911438,0.89
basic_dqn,505,0.658,17,-6.0,True,8000,0.026555586606264114,0.89
basic_dqn,506,0.65732,30,-19.0,True,8000,0.020430244505405426,0.9
basic_dqn,507,0.65664,28,-17.0,True,8000,0.010417649522423744,0.91
basic_dqn,508,0.65596,23,-12.0,True,8000,0.016495855525135994,0.91
basic_dqn,509,0.65529,29,-18.0,True,8000,0.037974994629621506,0.91
basic_dqn,510,0.65461,5,6.0,True,8000,0.054188068956136703,0.91
basic_dqn,511,0.65393,21,-10.0,True,8000,0.011876734904944897,0.91
basic_dqn,512,0.65325,40,-40.0,False,8000,0.08091305941343307,0.9
basic_dqn,513,0.65257,7,4.0,True,8000,0.06496348232030869,0.9
basic_dqn,514,0.65189,17,-6.0,True,8000,0.06845548748970032,0.91
basic_dqn,515,0.65121,6,-15.0,False,8000,0.07007948309183121,0.9
basic_dqn,516,0.65054,6,5.0,True,8000,0.05256923288106918,0.9
basic_dqn,517,0.64986,18,-7.0,True,8000,0.0878811925649643,0.9
basic_dqn,518,0.64918,40,-40.0,False,8000,0.0262531079351902,0.89
basic_dqn,519,0.6485,37,-26.0,True,8000,0.03710700944066048,0.89
basic_dqn,520,0.64782,35,-24.0,True,8000,0.07663566619157791,0.89
basic_dqn,521,0.64714,11,0.0,True,8000,0.04552125558257103,0.9
basic_dqn,522,0.64646,5,6.0,True,8000,0.05761941149830818,0.9
basic_dqn,523,0.64579,13,-2.0,True,8000,0.11154767870903015,0.9
basic_dqn,524,0.64511,12,-1.0,True,8000,0.09653308242559433,0.9
basic_dqn,525,0.64443,5,6.0,True,8000,0.1001659408211708,0.9
basic_dqn,526,0.64375,6,5.0,True,8000,0.09705377370119095,0.9
basic_dqn,527,0.64307,5,6.0,True,8000,0.07701035588979721,0.9
basic_dqn,528,0.64239,13,-2.0,True,8000,0.22509700059890747,0.91
basic_dqn,529,0.64171,1,10.0,True,8000,0.25478917360305786,0.91
basic_dqn,530,0.64104,20,-9.0,True,8000,0.05340509116649628,0.92
basic_dqn,531,0.64036,5,-14.0,False,8000,0.08179914206266403,0.91
basic_dqn,532,0.63968,8,3.0,True,8000,0.10826180875301361,0.91
basic_dqn,533,0.639,9,2.0,True,8000,0.07985562831163406,0.91
basic_dqn,534,0.63832,6,5.0,True,8000,0.15109996497631073,0.91
basic_dqn,535,0.63764,11,0.0,True,8000,0.022422650828957558,0.91
basic_dqn,536,0.63696,10,1.0,True,8000,0.0339636392891407,0.91
basic_dqn,537,0.63629,22,-11.0,True,8000,0.08336182683706284,0.91
basic_dqn,538,0.63561,10,1.0,True,8000,0.06547394394874573,0.91
basic_dqn,539,0.63493,1,-10.0,False,8000,0.08427823334932327,0.9
basic_dqn,540,0.63425,27,-16.0,True,8000,0.036572620272636414,0.91
basic_dqn,541,0.63357,17,-6.0,True,8000,0.040188729763031006,0.91
basic_dqn,542,0.63289,2,9.0,True,8000,0.030430370941758156,0.91
basic_dqn,543,0.63221,7,4.0,True,8000,0.026913609355688095,0.91
basic_dqn,544,0.63154,17,-6.0,True,8000,0.02768496610224247,0.91
basic_dqn,545,0.63086,36,-25.0,True,8000,0.008031926117837429,0.91
basic_dqn,546,0.63018,3,8.0,True,8000,0.0098064374178648,0.92
basic_dqn,547,0.6295,20,-9.0,True,8000,0.023633774369955063,0.92
basic_dqn,548,0.62882,8,3.0,True,8000,0.05631960928440094,0.92
basic_dqn,549,0.62814,8,3.0,True,8000,0.015879429876804352,0.92
basic_dqn,550,0.62746,8,3.0,True,8000,0.011489544063806534,0.92
basic_dqn,551,0.62679,4,7.0,True,8000,0.028308335691690445,0.92
basic_dqn,552,0.62611,20,-9.0,True,8000,0.021446138620376587,0.92
basic_dqn,553,0.62543,40,-29.0,True,8000,0.009322499856352806,0.92
basic_dqn,554,0.62475,12,-1.0,True,8000,0.011877691373229027,0.92
basic_dqn,555,0.62407,9,2.0,True,8000,0.005762035492807627,0.92
basic_dqn,556,0.62339,6,5.0,True,8000,0.011117481626570225,0.93
basic_dqn,557,0.62271,15,-4.0,True,8000,0.03939249366521835,0.93
basic_dqn,558,0.62204,1,10.0,True,8000,0.021142153069376945,0.94
basic_dqn,559,0.62136,13,-2.0,True,8000,0.005201485939323902,0.94
basic_dqn,560,0.62068,6,5.0,True,8000,0.003920918796211481,0.94
basic_dqn,561,0.62,10,1.0,True,8000,0.00546299247071147,0.94
basic_dqn,562,0.61932,2,9.0,True,8000,0.009745139628648758,0.94
basic_dqn,563,0.61864,1,10.0,True,8000,0.006324190646409988,0.94
basic_dqn,564,0.61796,10,1.0,True,8000,0.011798661202192307,0.94
basic_dqn,565,0.61729,4,7.0,True,8000,0.01100228726863861,0.94
basic_dqn,566,0.61661,10,1.0,True,8000,0.015486493706703186,0.94
basic_dqn,567,0.61593,4,7.0,True,8000,0.020145604386925697,0.94
basic_dqn,568,0.61525,17,-6.0,True,8000,0.0186842679977417,0.94
basic_dqn,569,0.61457,9,2.0,True,8000,0.04915338382124901,0.94
basic_dqn,570,0.61389,1,10.0,True,8000,0.015595628879964352,0.94
basic_dqn,571,0.61321,4,-13.0,False,8000,0.10315019637346268,0.93
basic_dqn,572,0.61254,10,1.0,True,8000,0.07737656682729721,0.93
basic_dqn,573,0.61186,4,7.0,True,8000,0.020330535247921944,0.93
basic_dqn,574,0.61118,18,-7.0,True,8000,0.026414500549435616,0.93
basic_dqn,575,0.6105,2,9.0,True,8000,0.01632678136229515,0.93
basic_dqn,576,0.60982,8,3.0,True,8000,0.013533554971218109,0.93
basic_dqn,577,0.60914,8,3.0,True,8000,0.028929604217410088,0.93
basic_dqn,578,0.60846,26,-15.0,True,8000,0.031501006335020065,0.93
basic_dqn,579,0.60779,6,5.0,True,8000,0.0317574106156826,0.93
basic_dqn,580,0.60711,10,1.0,True,8000,0.028221655637025833,0.93
basic_dqn,581,0.60643,4,7.0,True,8000,0.023943109437823296,0.93
basic_dqn,582,0.60575,15,-4.0,True,8000,0.01279123593121767,0.93
basic_dqn,583,0.60507,4,7.0,True,8000,0.008170383051037788,0.93
basic_dqn,584,0.60439,13,-2.0,True,8000,0.0267130546271801,0.93
basic_dqn,585,0.60371,5,6.0,True,8000,0.03134901076555252,0.93
basic_dqn,586,0.60304,24,-13.0,True,8000,0.016123833134770393,0.93
basic_dqn,587,0.60236,4,7.0,True,8000,0.01852719858288765,0.93
basic_dqn,588,0.60168,16,-5.0,True,8000,0.009416106157004833,0.93
basic_dqn,589,0.601,15,-4.0,True,8000,0.006781724747270346,0.93
basic_dqn,590,0.60032,11,0.0,True,8000,0.005221456754952669,0.93
basic_dqn,591,0.59964,32,-21.0,True,8000,0.013383998535573483,0.93
basic_dqn,592,0.59896,21,-10.0,True,8000,0.019546734169125557,0.94
basic_dqn,593,0.59829,9,2.0,True,8000,0.01583900675177574,0.94
basic_dqn,594,0.59761,5,6.0,True,8000,0.01293556671589613,0.94
basic_dqn,595,0.59693,15,-4.0,True,8000,0.012607534416019917,0.94
basic_dqn,596,0.59625,3,8.0,True,8000,0.012670422904193401,0.94
basic_dqn,597,0.59557,19,-8.0,True,8000,0.00325391860678792,0.94
basic_dqn,598,0.59489,4,7.0,True,8000,0.004732196219265461,0.94
basic_dqn,599,0.59421,21,-10.0,True,8000,0.016543209552764893,0.94
basic_dqn,600,0.59354,13,-2.0,True,8000,0.024066340178251266,0.94
basic_dqn,601,0.59286,8,3.0,True,8000,0.014942556619644165,0.94
basic_dqn,602,0.59218,13,-2.0,True,8000,0.04018208757042885,0.94
basic_dqn,603,0.5915,28,-17.0,True,8000,0.007948013953864574,0.94
basic_dqn,604,0.59082,9,2.0,True,8000,0.012158697471022606,0.94
basic_dqn,605,0.59014,6,5.0,True,8000,0.029508795589208603,0.94
basic_dqn,606,0.58946,11,0.0,True,8000,0.06593534350395203,0.94
basic_dqn,607,0.58879,9,2.0,True,8000,0.024013271555304527,0.94
basic_dqn,608,0.58811,3,-12.0,False,8000,0.02735520526766777,0.93
basic_dqn,609,0.58743,12,-1.0,True,8000,0.03570299595594406,0.93
basic_dqn,610,0.58675,3,8.0,True,8000,0.05452318489551544,0.93
basic_dqn,611,0.58607,16,-5.0,True,8000,0.039266396313905716,0.93
basic_dqn,612,0.58539,10,1.0,True,8000,0.012118318118155003,0.94
basic_dqn,613,0.58471,20,-9.0,True,8000,0.026397688314318657,0.94
basic_dqn,614,0.58404,4,7.0,True,8000,0.04389717057347298,0.94
basic_dqn,615,0.58336,25,-14.0,True,8000,0.032027456909418106,0.95
basic_dqn,616,0.58268,12,-1.0,True,8000,0.03829119727015495,0.95
basic_dqn,617,0.582,6,5.0,True,8000,0.020716290920972824,0.95
basic_dqn,618,0.58132,17,-6.0,True,8000,0.027516765519976616,0.96
basic_dqn,619,0.58064,9,2.0,True,8000,0.0394723005592823,0.96
basic_dqn,620,0.57996,5,6.0,True,8000,0.030931759625673294,0.96
basic_dqn,621,0.57929,21,-10.0,True,8000,0.010047371499240398,0.96
basic_dqn,622,0.57861,8,3.0,True,8000,0.022315453737974167,0.96
basic_dqn,623,0.57793,17,-6.0,True,8000,0.017511531710624695,0.96
basic_dqn,624,0.57725,4,7.0,True,8000,0.02218097448348999,0.96
basic_dqn,625,0.57657,7,4.0,True,8000,0.011937679722905159,0.96
basic_dqn,626,0.57589,7,4.0,True,8000,0.016549797728657722,0.96
basic_dqn,627,0.57521,32,-21.0,True,8000,0.004052650183439255,0.96
basic_dqn,628,0.57454,5,6.0,True,8000,0.003018188290297985,0.96
basic_dqn,629,0.57386,10,-19.0,False,8000,0.0029779220931231976,0.95
basic_dqn,630,0.57318,6,5.0,True,8000,0.0015084431506693363,0.95
basic_dqn,631,0.5725,4,7.0,True,8000,0.001905016484670341,0.96
basic_dqn,632,0.57182,7,4.0,True,8000,0.0010939259082078934,0.96
basic_dqn,633,0.57114,9,2.0,True,8000,0.0015891504008322954,0.96
basic_dqn,634,0.57046,9,2.0,True,8000,0.0004810060781892389,0.96
basic_dqn,635,0.56979,17,-6.0,True,8000,0.0020734178833663464,0.96
basic_dqn,636,0.56911,9,2.0,True,8000,0.002449823310598731,0.96
basic_dqn,637,0.56843,5,6.0,True,8000,0.0031552868895232677,0.96
basic_dqn,638,0.56775,14,-3.0,True,8000,0.003143755719065666,0.96
basic_dqn,639,0.56707,6,5.0,True,8000,0.0020466416608542204,0.97
basic_dqn,640,0.56639,1,10.0,True,8000,0.0021098467987030745,0.97
basic_dqn,641,0.56571,1,10.0,True,8000,0.00196410552598536,0.97
basic_dqn,642,0.56504,10,1.0,True,8000,0.0006489695515483618,0.97
basic_dqn,643,0.56436,8,3.0,True,8000,0.0006425892934203148,0.97
basic_dqn,644,0.56368,10,1.0,True,8000,0.0014259396120905876,0.97
basic_dqn,645,0.563,27,-16.0,True,8000,0.0008167296182364225,0.97
basic_dqn,646,0.56232,8,3.0,True,8000,0.0018720156513154507,0.97
basic_dqn,647,0.56164,7,4.0,True,8000,0.0016383911715820432,0.97
basic_dqn,648,0.56096,8,3.0,True,8000,0.001788965193554759,0.97
basic_dqn,649,0.56029,7,4.0,True,8000,0.0022268041502684355,0.97
basic_dqn,650,0.55961,10,1.0,True,8000,0.0016217953525483608,0.97
basic_dqn,651,0.55893,8,3.0,True,8000,0.0028406621422618628,0.97
basic_dqn,652,0.55825,11,0.0,True,8000,0.00457701925188303,0.97
basic_dqn,653,0.55757,2,9.0,True,8000,0.006195289082825184,0.97
basic_dqn,654,0.55689,20,-9.0,True,8000,0.004640392959117889,0.97
basic_dqn,655,0.55621,17,-6.0,True,8000,0.001581274438649416,0.97
basic_dqn,656,0.55554,1,10.0,True,8000,0.002065950771793723,0.97
basic_dqn,657,0.55486,17,-6.0,True,8000,0.0025214669294655323,0.97
basic_dqn,658,0.55418,4,7.0,True,8000,0.0027683002408593893,0.97
basic_dqn,659,0.5535,6,5.0,True,8000,0.009315039031207561,0.97
basic_dqn,660,0.55282,7,4.0,True,8000,0.004450187552720308,0.97
basic_dqn,661,0.55214,4,7.0,True,8000,0.0016056972090154886,0.97
basic_dqn,662,0.55146,2,9.0,True,8000,0.001366613432765007,0.97
basic_dqn,663,0.55079,10,1.0,True,8000,0.002277675084769726,0.97
basic_dqn,664,0.55011,19,-8.0,True,8000,0.0072812167927622795,0.97
basic_dqn,665,0.54943,7,4.0,True,8000,0.0036348989233374596,0.97
basic_dqn,666,0.54875,3,8.0,True,8000,0.005349600687623024,0.97
basic_dqn,667,0.54807,11,0.0,True,8000,0.011589046567678452,0.97
basic_dqn,668,0.54739,3,-12.0,False,8000,0.005887937266379595,0.96
basic_dqn,669,0.54671,8,3.0,True,8000,0.0029959005769342184,0.96
basic_dqn,670,0.54604,5,6.0,True,8000,0.0018358842935413122,0.96
basic_dqn,671,0.54536,21,-10.0,True,8000,0.003351179650053382,0.97
basic_dqn,672,0.54468,12,-1.0,True,8000,0.0038351917173713446,0.97
basic_dqn,673,0.544,4,7.0,True,8000,0.0033726037945598364,0.97
basic_dqn,674,0.54332,6,5.0,True,8000,0.007990879938006401,0.97
basic_dqn,675,0.54264,9,2.0,True,8000,0.001988758333027363,0.97
basic_dqn,676,0.54196,7,4.0,True,8000,0.001978797372430563,0.97
basic_dqn,677,0.54129,5,6.0,True,8000,0.0027870850171893835,0.97
basic_dqn,678,0.54061,11,0.0,True,8000,0.004976195748895407,0.97
basic_dqn,679,0.53993,4,7.0,True,8000,0.003248803084716201,0.97
basic_dqn,680,0.53925,10,1.0,True,8000,0.001960416091606021,0.97
basic_dqn,681,0.53857,21,-10.0,True,8000,0.001997279468923807,0.97
basic_dqn,682,0.53789,2,9.0,True,8000,0.0022615203633904457,0.97
basic_dqn,683,0.53721,9,2.0,True,8000,0.0071152569726109505,0.97
basic_dqn,684,0.53654,1,10.0,True,8000,0.006143307313323021,0.97
basic_dqn,685,0.53586,15,-4.0,True,8000,0.004648352041840553,0.97
basic_dqn,686,0.53518,18,-7.0,True,8000,0.002053628209978342,0.97
basic_dqn,687,0.5345,14,-3.0,True,8000,0.003487749258056283,0.97
basic_dqn,688,0.53382,7,4.0,True,8000,0.004352124873548746,0.97
basic_dqn,689,0.53314,11,0.0,True,8000,0.00683228112757206,0.97
basic_dqn,690,0.53246,18,-7.0,True,8000,0.007656804285943508,0.97
basic_dqn,691,0.53179,11,0.0,True,8000,0.003048858605325222,0.97
basic_dqn,692,0.53111,8,3.0,True,8000,0.0030589918605983257,0.97
basic_dqn,693,0.53043,3,8.0,True,8000,0.0048677269369363785,0.97
basic_dqn,694,0.52975,5,6.0,True,8000,0.005000609904527664,0.97
basic_dqn,695,0.52907,5,6.0,True,8000,0.012495399452745914,0.97
basic_dqn,696,0.52839,3,-12.0,False,8000,0.01046050526201725,0.96
basic_dqn,697,0.52771,1,-10.0,False,8000,0.014311530627310276,0.95
basic_dqn,698,0.52704,6,5.0,True,8000,0.01276914682239294,0.95
basic_dqn,699,0.52636,18,-7.0,True,8000,0.04845700040459633,0.95
basic_dqn,700,0.52568,1,10.0,True,8000,0.044025491923093796,0.95
basic_dqn,701,0.525,12,-1.0,True,8000,0.008944258093833923,0.95
basic_dqn,702,0.52432,2,9.0,True,8000,0.01373139675706625,0.95
basic_dqn,703,0.52364,8,3.0,True,8000,0.00782057549804449,0.95
basic_dqn,704,0.52296,8,3.0,True,8000,0.015030059963464737,0.95
basic_dqn,705,0.52229,19,-8.0,True,8000,0.01686760224401951,0.95
basic_dqn,706,0.52161,5,6.0,True,8000,0.021400071680545807,0.95
basic_dqn,707,0.52093,23,-12.0,True,8000,0.010338811203837395,0.95
basic_dqn,708,0.52025,3,8.0,True,8000,0.026508189737796783,0.96
basic_dqn,709,0.51957,8,-17.0,False,8000,0.025718500837683678,0.95
